fungi_train010296.jpg,Longitude
fungi_train009628.jpg,Latitude
fungi_train009628.jpg,Longitude
fungi_train005473.jpg,Latitude
fungi_train005473.jpg,Longitude
fungi_train025456.jpg,Latitude
fungi_train025456.jpg,Longitude
fungi_train014256.jpg,Latitude
fungi_train014256.jpg,Longitude
fungi_train013672.jpg,Latitude
fungi_train013672.jpg,Longitude
fungi_train002541.jpg,Latitude
fungi_train002541.jpg,Longitude
fungi_train019584.jpg,Latitude
fungi_train019584.jpg,Longitude
fungi_train001484.jpg,Latitude
fungi_train001484.jpg,Longitude
fungi_train022492.jpg,Latitude
fungi_train022492.jpg,Longitude
fungi_train003066.jpg,Latitude
fungi_train003066.jpg,Longitude
fungi_train003983.jpg,Latitude
fungi_train003983.jpg,Longitude
fungi_train015942.jpg,Latitude
fungi_train015942.jpg,Longitude
fungi_train004250.jpg,Latitude
fungi_train004250.jpg,Longitude
fungi_train020997.jpg,Latitude
fungi_train020997.jpg,Longitude
fungi_train017663.jpg,Latitude
fungi_train017663.jpg,Longitude
fungi_train021699.jpg,Habitat
fungi_train003097.jpg,Habitat
fungi_train019379.jpg,Habitat
fungi_train019011.jpg,Habitat
fungi_train023839.jpg,Habitat
fungi_train013578.jpg,Habitat
fungi_train000764.jpg,Habitat
fungi_train017115.jpg,Habitat
fungi_train017942.jpg,Habitat
fungi_train002822.jpg,Habitat
fungi_train025015.jpg,Habitat
fungi_train022492.jpg,Habitat
fungi_train014327.jpg,Habitat
fungi_train018904.jpg,Habitat
fungi_train006739.jpg,Habitat
fungi_train019049.jpg,Habitat
fungi_train015887.jpg,Habitat
fungi_train008713.jpg,Habitat
fungi_train002767.jpg,Habitat
fungi_train007504.jpg,Habitat
fungi_train010785.jpg,Habitat
fungi_train003866.jpg,Habitat
fungi_train011249.jpg,Habitat
fungi_train000087.jpg,Habitat
fungi_train024992.jpg,Habitat
fungi_train022321.jpg,Habitat
fungi_train023620.jpg,Habitat
fungi_train006682.jpg,Habitat
fungi_train025048.jpg,Habitat
fungi_train025456.jpg,Habitat
fungi_train008775.jpg,Substrate
fungi_train025015.jpg,Substrate
fungi_train005019.jpg,Substrate
fungi_train014980.jpg,Substrate
fungi_train025813.jpg,Substrate
fungi_train010198.jpg,Substrate
fungi_train007504.jpg,Substrate
fungi_train018155.jpg,Substrate
fungi_train007907.jpg,Substrate
fungi_train000087.jpg,Substrate
fungi_train015851.jpg,Substrate
fungi_train024579.jpg,Substrate
fungi_train000740.jpg,Substrate
fungi_train002594.jpg,Substrate
fungi_train023058.jpg,Substrate
fungi_train009094.jpg,Substrate
fungi_train021822.jpg,Substrate
fungi_train020970.jpg,Substrate
fungi_train019838.jpg,Substrate
fungi_train025036.jpg,Substrate
fungi_train005473.jpg,Substrate
fungi_train001484.jpg,Substrate
fungi_train023949.jpg,Substrate
fungi_train024826.jpg,Substrate
fungi_train014649.jpg,Substrate
fungi_train002064.jpg,Substrate
fungi_train002150.jpg,Substrate
fungi_train017942.jpg,Substrate
fungi_train012417.jpg,Substrate
fungi_train019946.jpg,Substrate
fungi_train003181.jpg,eventDate
fungi_train006260.jpg,eventDate
fungi_train006289.jpg,eventDate
fungi_train023849.jpg,eventDate
fungi_train007957.jpg,eventDate
fungi_train014030.jpg,eventDate
fungi_train021422.jpg,eventDate
fungi_train010536.jpg,eventDate
fungi_train010236.jpg,eventDate
fungi_train015499.jpg,eventDate
fungi_train024992.jpg,eventDate
fungi_train016434.jpg,eventDate
fungi_train015887.jpg,eventDate
fungi_train009542.jpg,eventDate
fungi_train010774.jpg,eventDate
fungi_train022655.jpg,eventDate
fungi_train013672.jpg,eventDate
fungi_train010889.jpg,eventDate
fungi_train002822.jpg,eventDate
fungi_train006070.jpg,eventDate
fungi_train005153.jpg,eventDate
fungi_train001608.jpg,eventDate
fungi_train008368.jpg,eventDate
fungi_train000764.jpg,eventDate
fungi_train014979.jpg,eventDate
fungi_train014380.jpg,eventDate
fungi_train005199.jpg,eventDate
fungi_train023620.jpg,eventDate
fungi_train005138.jpg,eventDate
fungi_train000107.jpg,eventDate
fungi_train002513.jpg,Latitude
fungi_train002513.jpg,Longitude
fungi_train022764.jpg,Latitude
fungi_train022764.jpg,Longitude
fungi_train001806.jpg,Latitude
fungi_train001806.jpg,Longitude
fungi_train008077.jpg,Latitude
fungi_train008077.jpg,Longitude
fungi_train002510.jpg,Latitude
fungi_train002510.jpg,Longitude
fungi_train000992.jpg,Latitude
fungi_train000992.jpg,Longitude
fungi_train013005.jpg,Latitude
fungi_train013005.jpg,Longitude
fungi_train025777.jpg,Latitude
fungi_train025777.jpg,Longitude
fungi_train018656.jpg,Latitude
fungi_train018656.jpg,Longitude
fungi_train008197.jpg,Latitude
fungi_train008197.jpg,Longitude
fungi_train009526.jpg,Latitude
fungi_train009526.jpg,Longitude
fungi_train018167.jpg,Latitude
fungi_train018167.jpg,Longitude
fungi_train007579.jpg,Latitude
fungi_train007579.jpg,Longitude
fungi_train019750.jpg,Latitude
fungi_train019750.jpg,Longitude
fungi_train004448.jpg,Latitude
fungi_train004448.jpg,Longitude
fungi_train021029.jpg,Latitude
fungi_train021029.jpg,Longitude
fungi_train021200.jpg,Latitude
fungi_train021200.jpg,Longitude
fungi_train018102.jpg,Latitude
fungi_train018102.jpg,Longitude
fungi_train008739.jpg,Latitude
fungi_train008739.jpg,Longitude
fungi_train022780.jpg,Latitude
fungi_train022780.jpg,Longitude
fungi_train015320.jpg,Latitude
fungi_train015320.jpg,Longitude
fungi_train005757.jpg,Latitude
fungi_train005757.jpg,Longitude
fungi_train003770.jpg,Latitude
fungi_train003770.jpg,Longitude
fungi_train022507.jpg,Latitude
fungi_train022507.jpg,Longitude
fungi_train016317.jpg,Latitude
fungi_train016317.jpg,Longitude
fungi_train014149.jpg,Latitude
fungi_train014149.jpg,Longitude
fungi_train016035.jpg,Latitude
fungi_train016035.jpg,Longitude
fungi_train015426.jpg,Latitude
fungi_train015426.jpg,Longitude
fungi_train017882.jpg,Latitude
fungi_train017882.jpg,Longitude
fungi_train001432.jpg,Latitude
fungi_train001432.jpg,Longitude
fungi_train023268.jpg,Habitat
fungi_train022593.jpg,Habitat
fungi_train022556.jpg,Habitat
fungi_train003770.jpg,Habitat
fungi_train001452.jpg,Habitat
fungi_train015019.jpg,Habitat
fungi_train011713.jpg,Habitat
fungi_train003863.jpg,Habitat
fungi_train008298.jpg,Habitat
fungi_train005757.jpg,Habitat
fungi_train005687.jpg,Habitat
fungi_train018656.jpg,Habitat
fungi_train016035.jpg,Habitat
fungi_train004549.jpg,Habitat
fungi_train015270.jpg,Habitat
fungi_train005579.jpg,Habitat
fungi_train008980.jpg,Habitat
fungi_train016400.jpg,Habitat
fungi_train023523.jpg,Habitat
fungi_train002513.jpg,Habitat
fungi_train015902.jpg,Habitat
fungi_train019342.jpg,Habitat
fungi_train025283.jpg,Habitat
fungi_train001213.jpg,Habitat
fungi_train018986.jpg,Habitat
fungi_train000140.jpg,Habitat
fungi_train003283.jpg,Habitat
fungi_train008077.jpg,Habitat
fungi_train005323.jpg,Habitat
fungi_train015165.jpg,Habitat
fungi_train018014.jpg,Substrate
fungi_train017882.jpg,Substrate
fungi_train007319.jpg,Substrate
fungi_train015165.jpg,Substrate
fungi_train001452.jpg,Substrate
fungi_train005460.jpg,Substrate
fungi_train014614.jpg,Substrate
fungi_train000029.jpg,Substrate
fungi_train014740.jpg,Substrate
fungi_train008876.jpg,Substrate
fungi_train016400.jpg,Substrate
fungi_train009471.jpg,Substrate
fungi_train015320.jpg,Substrate
fungi_train019750.jpg,Substrate
fungi_train025661.jpg,Substrate
fungi_train005021.jpg,Substrate
fungi_train005757.jpg,Substrate
fungi_train009712.jpg,Substrate
fungi_train007579.jpg,Substrate
fungi_train001432.jpg,Substrate
fungi_train020927.jpg,Substrate
fungi_train019342.jpg,Substrate
fungi_train024402.jpg,Substrate
fungi_train010496.jpg,Substrate
fungi_train022556.jpg,Substrate
fungi_train001213.jpg,Substrate
fungi_train020933.jpg,Substrate
fungi_train017406.jpg,Substrate
fungi_train018167.jpg,Substrate
fungi_train018656.jpg,Substrate
fungi_train005176.jpg,eventDate
fungi_train001452.jpg,eventDate
fungi_train018524.jpg,eventDate
fungi_train002789.jpg,eventDate
fungi_train005757.jpg,eventDate
fungi_train002510.jpg,eventDate
fungi_train021475.jpg,eventDate
fungi_train024402.jpg,eventDate
fungi_train023405.jpg,eventDate
fungi_train008298.jpg,eventDate
fungi_train015269.jpg,eventDate
fungi_train004275.jpg,eventDate
fungi_train020897.jpg,eventDate
fungi_train008769.jpg,eventDate
fungi_train021029.jpg,eventDate
fungi_train023644.jpg,eventDate
fungi_train001196.jpg,eventDate
fungi_train022416.jpg,eventDate
fungi_train025283.jpg,eventDate
fungi_train015426.jpg,eventDate
fungi_train021200.jpg,eventDate
fungi_train020853.jpg,eventDate
fungi_train018656.jpg,eventDate
fungi_train011069.jpg,eventDate
fungi_train008932.jpg,eventDate
fungi_train007319.jpg,eventDate
fungi_train022501.jpg,eventDate
fungi_train008370.jpg,eventDate
fungi_train008965.jpg,eventDate
fungi_train015242.jpg,eventDate
fungi_train005260.jpg,Latitude
fungi_train005260.jpg,Longitude
fungi_train012915.jpg,Latitude
fungi_train012915.jpg,Longitude
fungi_train019839.jpg,Latitude
fungi_train019839.jpg,Longitude
fungi_train013499.jpg,Latitude
fungi_train013499.jpg,Longitude
fungi_train002764.jpg,Latitude
fungi_train002764.jpg,Longitude
fungi_train000277.jpg,Latitude
fungi_train000277.jpg,Longitude
fungi_train019847.jpg,Latitude
fungi_train019847.jpg,Longitude
fungi_train024617.jpg,Latitude
fungi_train024617.jpg,Longitude
fungi_train003920.jpg,Latitude
fungi_train003920.jpg,Longitude
fungi_train002812.jpg,Latitude
fungi_train002812.jpg,Longitude
fungi_train023458.jpg,Latitude
fungi_train023458.jpg,Longitude
fungi_train008706.jpg,Latitude
fungi_train008706.jpg,Longitude
fungi_train022254.jpg,Latitude
fungi_train022254.jpg,Longitude
fungi_train010862.jpg,Latitude
fungi_train010862.jpg,Longitude
fungi_train005261.jpg,Latitude
fungi_train005261.jpg,Longitude
fungi_train015051.jpg,Latitude
fungi_train015051.jpg,Longitude
fungi_train002634.jpg,Latitude
fungi_train002634.jpg,Longitude
fungi_train010183.jpg,Latitude
fungi_train010183.jpg,Longitude
fungi_train016090.jpg,Latitude
fungi_train016090.jpg,Longitude
fungi_train011844.jpg,Latitude
fungi_train011844.jpg,Longitude
fungi_train006429.jpg,Latitude
fungi_train006429.jpg,Longitude
fungi_train018884.jpg,Latitude
fungi_train018884.jpg,Longitude
fungi_train023765.jpg,Latitude
fungi_train023765.jpg,Longitude
fungi_train012926.jpg,Latitude
fungi_train012926.jpg,Longitude
fungi_train023152.jpg,Latitude
fungi_train023152.jpg,Longitude
fungi_train000266.jpg,Latitude
fungi_train000266.jpg,Longitude
fungi_train024165.jpg,Latitude
fungi_train024165.jpg,Longitude
fungi_train012906.jpg,Latitude
fungi_train012906.jpg,Longitude
fungi_train003994.jpg,Latitude
fungi_train003994.jpg,Longitude
fungi_train005345.jpg,Latitude
fungi_train005345.jpg,Longitude
fungi_train010603.jpg,Habitat
fungi_train004422.jpg,Habitat
fungi_train004071.jpg,Habitat
fungi_train023630.jpg,Habitat
fungi_train006256.jpg,Habitat
fungi_train010963.jpg,Habitat
fungi_train011274.jpg,Habitat
fungi_train008296.jpg,Habitat
fungi_train014533.jpg,Habitat
fungi_train008193.jpg,Habitat
fungi_train021814.jpg,Habitat
fungi_train020866.jpg,Habitat
fungi_train010215.jpg,Habitat
fungi_train001705.jpg,Habitat
fungi_train003594.jpg,Habitat
fungi_train018028.jpg,Habitat
fungi_train011186.jpg,Habitat
fungi_train001430.jpg,Habitat
fungi_train000148.jpg,Habitat
fungi_train014152.jpg,Habitat
fungi_train005150.jpg,Habitat
fungi_train010461.jpg,Habitat
fungi_train006584.jpg,Habitat
fungi_train018807.jpg,Habitat
fungi_train023485.jpg,Habitat
fungi_train018316.jpg,Habitat
fungi_train023900.jpg,Habitat
fungi_train000277.jpg,Habitat
fungi_train004216.jpg,Habitat
fungi_train002826.jpg,Habitat
fungi_train006177.jpg,Substrate
fungi_train023354.jpg,Substrate
fungi_train001227.jpg,Substrate
fungi_train015779.jpg,Substrate
fungi_train024969.jpg,Substrate
fungi_train023630.jpg,Substrate
fungi_train006146.jpg,Substrate
fungi_train018533.jpg,Substrate
fungi_train005131.jpg,Substrate
fungi_train001414.jpg,Substrate
fungi_train013039.jpg,Substrate
fungi_train015680.jpg,Substrate
fungi_train001390.jpg,Substrate
fungi_train015322.jpg,Substrate
fungi_train008487.jpg,Substrate
fungi_train010215.jpg,Substrate
fungi_train003994.jpg,Substrate
fungi_train015051.jpg,Substrate
fungi_train023900.jpg,Substrate
fungi_train017586.jpg,Substrate
fungi_train006292.jpg,Substrate
fungi_train009529.jpg,Substrate
fungi_train006646.jpg,Substrate
fungi_train007449.jpg,Substrate
fungi_train017790.jpg,Substrate
fungi_train000987.jpg,Substrate
fungi_train007458.jpg,Substrate
fungi_train014152.jpg,Substrate
fungi_train017757.jpg,Substrate
fungi_train010196.jpg,Substrate
fungi_train010963.jpg,eventDate
fungi_train006584.jpg,eventDate
fungi_train004157.jpg,eventDate
fungi_train016718.jpg,eventDate
fungi_train001390.jpg,eventDate
fungi_train020263.jpg,eventDate
fungi_train008962.jpg,eventDate
fungi_train008173.jpg,eventDate
fungi_train019839.jpg,eventDate
fungi_train015051.jpg,eventDate
fungi_train013039.jpg,eventDate
fungi_train009140.jpg,eventDate
fungi_train009020.jpg,eventDate
fungi_train000987.jpg,eventDate
fungi_train007931.jpg,eventDate
fungi_train017483.jpg,eventDate
fungi_train014152.jpg,eventDate
fungi_train011489.jpg,eventDate
fungi_train002725.jpg,eventDate
fungi_train015077.jpg,eventDate
fungi_train022122.jpg,eventDate
fungi_train017544.jpg,eventDate
fungi_train023167.jpg,eventDate
fungi_train014228.jpg,eventDate
fungi_train001067.jpg,eventDate
fungi_train004563.jpg,eventDate
fungi_train010690.jpg,eventDate
fungi_train007458.jpg,eventDate
fungi_train024981.jpg,eventDate
fungi_train010862.jpg,eventDate
fungi_train000830.jpg,Latitude
fungi_train000830.jpg,Longitude
fungi_train003028.jpg,Latitude
fungi_train003028.jpg,Longitude
fungi_train021891.jpg,Latitude
fungi_train021891.jpg,Longitude
fungi_train015802.jpg,Latitude
fungi_train015802.jpg,Longitude
fungi_train013155.jpg,Latitude
fungi_train013155.jpg,Longitude
fungi_train012488.jpg,Latitude
fungi_train012488.jpg,Longitude
fungi_train025030.jpg,Latitude
fungi_train025030.jpg,Longitude
fungi_train022251.jpg,Latitude
fungi_train022251.jpg,Longitude
fungi_train018948.jpg,Latitude
fungi_train018948.jpg,Longitude
fungi_train003649.jpg,Latitude
fungi_train003649.jpg,Longitude
fungi_train014251.jpg,Latitude
fungi_train014251.jpg,Longitude
fungi_train021155.jpg,Latitude
fungi_train021155.jpg,Longitude
fungi_train008349.jpg,Latitude
fungi_train008349.jpg,Longitude
fungi_train010582.jpg,Latitude
fungi_train010582.jpg,Longitude
fungi_train000896.jpg,Latitude
fungi_train000896.jpg,Longitude
fungi_train024914.jpg,Latitude
fungi_train024914.jpg,Longitude
fungi_train000016.jpg,Latitude
fungi_train000016.jpg,Longitude
fungi_train019471.jpg,Latitude
fungi_train019471.jpg,Longitude
fungi_train019999.jpg,Latitude
fungi_train019999.jpg,Longitude
fungi_train008435.jpg,Latitude
fungi_train008435.jpg,Longitude
fungi_train013705.jpg,Latitude
fungi_train013705.jpg,Longitude
fungi_train015622.jpg,Latitude
fungi_train015622.jpg,Longitude
fungi_train002320.jpg,Latitude
fungi_train002320.jpg,Longitude
fungi_train012729.jpg,Latitude
fungi_train012729.jpg,Longitude
fungi_train023003.jpg,Latitude
fungi_train023003.jpg,Longitude
fungi_train025017.jpg,Latitude
fungi_train025017.jpg,Longitude
fungi_train003756.jpg,Latitude
fungi_train003756.jpg,Longitude
fungi_train012055.jpg,Latitude
fungi_train012055.jpg,Longitude
fungi_train018897.jpg,Latitude
fungi_train018897.jpg,Longitude
fungi_train012396.jpg,Latitude
fungi_train012396.jpg,Longitude
fungi_train023572.jpg,Habitat
fungi_train014576.jpg,Habitat
fungi_train012633.jpg,Habitat
fungi_train014474.jpg,Habitat
fungi_train024620.jpg,Habitat
fungi_train011503.jpg,Habitat
fungi_train019999.jpg,Habitat
fungi_train003679.jpg,Habitat
fungi_train008270.jpg,Habitat
fungi_train014922.jpg,Habitat
fungi_train025286.jpg,Habitat
fungi_train013869.jpg,Habitat
fungi_train023854.jpg,Habitat
fungi_train007493.jpg,Habitat
fungi_train021905.jpg,Habitat
fungi_train020654.jpg,Habitat
fungi_train011739.jpg,Habitat
fungi_train025030.jpg,Habitat
fungi_train019935.jpg,Habitat
fungi_train000016.jpg,Habitat
fungi_train024068.jpg,Habitat
fungi_train011395.jpg,Habitat
fungi_train008536.jpg,Habitat
fungi_train015034.jpg,Habitat
fungi_train020762.jpg,Habitat
fungi_train021587.jpg,Habitat
fungi_train012488.jpg,Habitat
fungi_train016553.jpg,Habitat
fungi_train015622.jpg,Habitat
fungi_train022931.jpg,Habitat
fungi_train024068.jpg,Substrate
fungi_train008630.jpg,Substrate
fungi_train018897.jpg,Substrate
fungi_train017244.jpg,Substrate
fungi_train007493.jpg,Substrate
fungi_train023572.jpg,Substrate
fungi_train002435.jpg,Substrate
fungi_train011395.jpg,Substrate
fungi_train018948.jpg,Substrate
fungi_train023607.jpg,Substrate
fungi_train023162.jpg,Substrate
fungi_train022610.jpg,Substrate
fungi_train012765.jpg,Substrate
fungi_train002587.jpg,Substrate
fungi_train010113.jpg,Substrate
fungi_train025286.jpg,Substrate
fungi_train012282.jpg,Substrate
fungi_train009396.jpg,Substrate
fungi_train008355.jpg,Substrate
fungi_train005716.jpg,Substrate
fungi_train000619.jpg,Substrate
fungi_train000896.jpg,Substrate
fungi_train010295.jpg,Substrate
fungi_train025030.jpg,Substrate
fungi_train022064.jpg,Substrate
fungi_train002320.jpg,Substrate
fungi_train016518.jpg,Substrate
fungi_train014962.jpg,Substrate
fungi_train023003.jpg,Substrate
fungi_train020861.jpg,Substrate
fungi_train008270.jpg,eventDate
fungi_train024714.jpg,eventDate
fungi_train024516.jpg,eventDate
fungi_train013869.jpg,eventDate
fungi_train017511.jpg,eventDate
fungi_train014281.jpg,eventDate
fungi_train010113.jpg,eventDate
fungi_train005116.jpg,eventDate
fungi_train023337.jpg,eventDate
fungi_train024140.jpg,eventDate
fungi_train000044.jpg,eventDate
fungi_train002891.jpg,eventDate
fungi_train014922.jpg,eventDate
fungi_train008647.jpg,eventDate
fungi_train007555.jpg,eventDate
fungi_train018790.jpg,eventDate
fungi_train016197.jpg,eventDate
fungi_train001234.jpg,eventDate
fungi_train019999.jpg,eventDate
fungi_train010191.jpg,eventDate
fungi_train003649.jpg,eventDate
fungi_train016053.jpg,eventDate
fungi_train004003.jpg,eventDate
fungi_train025248.jpg,eventDate
fungi_train018954.jpg,eventDate
fungi_train020515.jpg,eventDate
fungi_train021155.jpg,eventDate
fungi_train012282.jpg,eventDate
fungi_train015374.jpg,eventDate
fungi_train021587.jpg,eventDate
fungi_train020967.jpg,Latitude
fungi_train020967.jpg,Longitude
fungi_train017908.jpg,Latitude
fungi_train017908.jpg,Longitude
fungi_train022331.jpg,Latitude
fungi_train022331.jpg,Longitude
fungi_train018852.jpg,Latitude
fungi_train018852.jpg,Longitude
fungi_train006247.jpg,Latitude
fungi_train006247.jpg,Longitude
fungi_train019738.jpg,Latitude
fungi_train019738.jpg,Longitude
fungi_train018957.jpg,Latitude
fungi_train018957.jpg,Longitude
fungi_train010053.jpg,Latitude
fungi_train010053.jpg,Longitude
fungi_train009431.jpg,Latitude
fungi_train009431.jpg,Longitude
fungi_train025713.jpg,Latitude
fungi_train025713.jpg,Longitude
fungi_train010513.jpg,Latitude
fungi_train010513.jpg,Longitude
fungi_train021426.jpg,Latitude
fungi_train021426.jpg,Longitude
fungi_train020024.jpg,Latitude
fungi_train020024.jpg,Longitude
fungi_train025153.jpg,Latitude
fungi_train025153.jpg,Longitude
fungi_train009079.jpg,Latitude
fungi_train009079.jpg,Longitude
fungi_train010495.jpg,Latitude
fungi_train010495.jpg,Longitude
fungi_train018630.jpg,Latitude
fungi_train018630.jpg,Longitude
fungi_train003312.jpg,Latitude
fungi_train003312.jpg,Longitude
fungi_train010983.jpg,Latitude
fungi_train010983.jpg,Longitude
fungi_train008802.jpg,Latitude
fungi_train008802.jpg,Longitude
fungi_train010420.jpg,Latitude
fungi_train010420.jpg,Longitude
fungi_train013400.jpg,Latitude
fungi_train013400.jpg,Longitude
fungi_train012498.jpg,Latitude
fungi_train012498.jpg,Longitude
fungi_train021870.jpg,Latitude
fungi_train021870.jpg,Longitude
fungi_train003376.jpg,Latitude
fungi_train003376.jpg,Longitude
fungi_train005601.jpg,Latitude
fungi_train005601.jpg,Longitude
fungi_train005951.jpg,Latitude
fungi_train005951.jpg,Longitude
fungi_train008649.jpg,Latitude
fungi_train008649.jpg,Longitude
fungi_train015548.jpg,Latitude
fungi_train015548.jpg,Longitude
fungi_train005977.jpg,Latitude
fungi_train005977.jpg,Longitude
fungi_train008202.jpg,Habitat
fungi_train003015.jpg,Habitat
fungi_train017726.jpg,Habitat
fungi_train017456.jpg,Habitat
fungi_train013400.jpg,Habitat
fungi_train022331.jpg,Habitat
fungi_train019668.jpg,Habitat
fungi_train017727.jpg,Habitat
fungi_train002998.jpg,Habitat
fungi_train007847.jpg,Habitat
fungi_train017842.jpg,Habitat
fungi_train016293.jpg,Habitat
fungi_train023713.jpg,Habitat
